type,date,source,quantity_gwh
generation,2017-01-01,biomass,3538.84775
generation,2017-02-01,biomass,3309.601
generation,2017-03-01,biomass,3570.5005
generation,2017-04-01,biomass,3422.009
generation,2017-05-01,biomass,3433.31325
generation,2017-06-01,biomass,3213.33925
generation,2017-07-01,biomass,3282.49025
generation,2017-08-01,biomass,3285.939
generation,2017-09-01,biomass,2993.543
generation,2017-10-01,biomass,3290.736
generation,2017-11-01,biomass,3405.4
generation,2017-12-01,biomass,3582.6705
generation,2018-01-01,biomass,3594.8475
generation,2018-02-01,biomass,3260.23275
generation,2018-03-01,biomass,3454.43225
generation,2018-04-01,biomass,3218.78825
generation,2018-05-01,biomass,3364.74225
generation,2018-06-01,biomass,3194.59925
generation,2018-07-01,biomass,3195.82975
generation,2018-08-01,biomass,3246.34775
generation,2018-09-01,biomass,3120.17925
generation,2018-10-01,biomass,3391.40575
generation,2018-11-01,biomass,3490.431
generation,2018-12-01,biomass,3558.62725
generation,2019-01-01,biomass,3614.67475
generation,2019-02-01,biomass,3270.62175
generation,2019-03-01,biomass,3539.61425
generation,2019-04-01,biomass,3388.507
generation,2019-05-01,biomass,3501.31025
generation,2019-06-01,biomass,3240.79225
generation,2019-07-01,biomass,3159.3135
generation,2019-08-01,biomass,3112.2775
generation,2019-09-01,biomass,2991.88275
generation,2019-10-01,biomass,3454.13625
generation,2019-11-01,biomass,3442.799
generation,2019-12-01,biomass,3671.67725
generation,2020-01-01,biomass,3667.9485
generation,2020-02-01,biomass,3388.20775
generation,2020-03-01,biomass,3565.168
generation,2020-04-01,biomass,3396.6635
generation,2020-05-01,biomass,3526.71925
generation,2020-06-01,biomass,3206.333
generation,2020-07-01,biomass,3338.153
generation,2020-08-01,biomass,3286.84525
generation,2020-09-01,biomass,3185.20675
generation,2020-10-01,biomass,3445.07825
generation,2020-11-01,biomass,3335.74425
generation,2020-12-01,biomass,3480.26975
generation,2021-01-01,biomass,3479.254
generation,2021-02-01,biomass,3072.134
generation,2021-03-01,biomass,3405.40975
generation,2021-04-01,biomass,3313.0915
generation,2021-05-01,biomass,3454.53675
generation,2021-06-01,biomass,3044.2675
generation,2021-07-01,biomass,3186.8975
generation,2021-08-01,biomass,3207.50975
generation,2021-09-01,biomass,3138.354
generation,2021-10-01,biomass,3354.9005
generation,2021-11-01,biomass,3338.31125
generation,2021-12-01,biomass,3465.50025
generation,2022-01-01,biomass,3444.1295
generation,2022-02-01,biomass,3135.193
generation,2022-03-01,biomass,3483.37675
generation,2022-04-01,biomass,3292.01575
generation,2022-05-01,biomass,3333.872
generation,2022-06-01,biomass,3119.76425
generation,2022-07-01,biomass,3209.15425
generation,2022-08-01,biomass,3192.3195
generation,2022-09-01,biomass,3181.22375
generation,2022-10-01,biomass,3284.8235
generation,2022-11-01,biomass,3321.4225
generation,2022-12-01,biomass,3472.373
generation,2017-01-01,hydropower,857.08575
generation,2017-02-01,hydropower,893.76525
generation,2017-03-01,hydropower,1237.29525
generation,2017-04-01,hydropower,1155.6225
generation,2017-05-01,hydropower,1510.106
generation,2017-06-01,hydropower,1502.2965
generation,2017-07-01,hydropower,1512.1255
generation,2017-08-01,hydropower,1545.12
generation,2017-09-01,hydropower,1492.5835
generation,2017-10-01,hydropower,1293.249
generation,2017-11-01,hydropower,1303.02975
generation,2017-12-01,hydropower,1287.7915
generation,2018-01-01,hydropower,1386.1775
generation,2018-02-01,hydropower,1170.14925
generation,2018-03-01,hydropower,1123.454
generation,2018-04-01,hydropower,1434.08525
generation,2018-05-01,hydropower,1677.6265
generation,2018-06-01,hydropower,1637.859
generation,2018-07-01,hydropower,1390.53375
generation,2018-08-01,hydropower,1228.15825
generation,2018-09-01,hydropower,1152.00675
generation,2018-10-01,hydropower,1006.94625
generation,2018-11-01,hydropower,955.4825
generation,2018-12-01,hydropower,1095.17375
generation,2019-01-01,hydropower,1154.275
generation,2019-02-01,hydropower,1006.68075
generation,2019-03-01,hydropower,1364.11075
generation,2019-04-01,hydropower,1333.09025
generation,2019-05-01,hydropower,1525.8905
generation,2019-06-01,hydropower,1577.852
generation,2019-07-01,hydropower,1575.23925
generation,2019-08-01,hydropower,1580.78975
generation,2019-09-01,hydropower,1245.49575
generation,2019-10-01,hydropower,1206.7025
generation,2019-11-01,hydropower,1157.69025
generation,2019-12-01,hydropower,1102.66925
generation,2020-01-01,hydropower,1025.32525
generation,2020-02-01,hydropower,1246.74425
generation,2020-03-01,hydropower,1285.90225
generation,2020-04-01,hydropower,1139.52975
generation,2020-05-01,hydropower,1425.01875
generation,2020-06-01,hydropower,1528.27325
generation,2020-07-01,hydropower,1557.502
generation,2020-08-01,hydropower,1430.1405
generation,2020-09-01,hydropower,1381.3815
generation,2020-10-01,hydropower,1377.91525
generation,2020-11-01,hydropower,1153.4265
generation,2020-12-01,hydropower,1032.287
generation,2021-01-01,hydropower,988.52
generation,2021-02-01,hydropower,1055.619
generation,2021-03-01,hydropower,1087.98725
generation,2021-04-01,hydropower,1015.5645
generation,2021-05-01,hydropower,1519.94025
generation,2021-06-01,hydropower,1672.036
generation,2021-07-01,hydropower,1655.48475
generation,2021-08-01,hydropower,1657.72075
generation,2021-09-01,hydropower,1209.542
generation,2021-10-01,hydropower,877.08875
generation,2021-11-01,hydropower,808.4145
generation,2021-12-01,hydropower,909.2735
generation,2022-01-01,hydropower,966.76875
generation,2022-02-01,hydropower,733.782
generation,2022-03-01,hydropower,814.0605
generation,2022-04-01,hydropower,924.15225
generation,2022-05-01,hydropower,1265.69375
generation,2022-06-01,hydropower,1310.40625
generation,2022-07-01,hydropower,1168.4865
generation,2022-08-01,hydropower,1093.975
generation,2022-09-01,hydropower,1070.724
generation,2022-10-01,hydropower,1162.09225
generation,2022-11-01,hydropower,947.98425
generation,2022-12-01,hydropower,923.843
generation,2017-01-01,wind_offshore,1230.81125
generation,2017-02-01,wind_offshore,1899.41875
generation,2017-03-01,wind_offshore,1487.01975
generation,2017-04-01,wind_offshore,1395.68925
generation,2017-05-01,wind_offshore,1207.361
generation,2017-06-01,wind_offshore,1248.2875
generation,2017-07-01,wind_offshore,934.912
generation,2017-08-01,wind_offshore,1124.7165
generation,2017-09-01,wind_offshore,1009.55375
generation,2017-10-01,wind_offshore,2210.47175
generation,2017-11-01,wind_offshore,1642.9715
generation,2017-12-01,wind_offshore,2022.9785
generation,2018-01-01,wind_offshore,1880.62275
generation,2018-02-01,wind_offshore,1539.51175
generation,2018-03-01,wind_offshore,1617.56375
generation,2018-04-01,wind_offshore,1592.13575
generation,2018-05-01,wind_offshore,1300.822
generation,2018-06-01,wind_offshore,1124.23675
generation,2018-07-01,wind_offshore,759.901
generation,2018-08-01,wind_offshore,1076.46925
generation,2018-09-01,wind_offshore,1783.01075
generation,2018-10-01,wind_offshore,2006.66825
generation,2018-11-01,wind_offshore,1973.1235
generation,2018-12-01,wind_offshore,2414.35
generation,2019-01-01,wind_offshore,2213.0865
generation,2019-02-01,wind_offshore,1938.09625
generation,2019-03-01,wind_offshore,2540.87025
generation,2019-04-01,wind_offshore,1707.8455
generation,2019-05-01,wind_offshore,1789.63375
generation,2019-06-01,wind_offshore,1457.87275
generation,2019-07-01,wind_offshore,1674.58
generation,2019-08-01,wind_offshore,1420.358
generation,2019-09-01,wind_offshore,2052.798
generation,2019-10-01,wind_offshore,2334.5875
generation,2019-11-01,wind_offshore,2224.6095
generation,2019-12-01,wind_offshore,3028.489
generation,2020-01-01,wind_offshore,3280.5905
generation,2020-02-01,wind_offshore,2995.58225
generation,2020-03-01,wind_offshore,2627.4135
generation,2020-04-01,wind_offshore,1832.053
generation,2020-05-01,wind_offshore,1567.37825
generation,2020-06-01,wind_offshore,1441.552
generation,2020-07-01,wind_offshore,1565.52025
generation,2020-08-01,wind_offshore,1578.5075
generation,2020-09-01,wind_offshore,1707.9815
generation,2020-10-01,wind_offshore,3092.8515
generation,2020-11-01,wind_offshore,2573.2745
generation,2020-12-01,wind_offshore,2620.4545
generation,2021-01-01,wind_offshore,2263.54125
generation,2021-02-01,wind_offshore,2743.1745
generation,2021-03-01,wind_offshore,2356.745
generation,2021-04-01,wind_offshore,1775.86425
generation,2021-05-01,wind_offshore,1287.8835
generation,2021-06-01,wind_offshore,1050.44775
generation,2021-07-01,wind_offshore,1257.519
generation,2021-08-01,wind_offshore,1906.61175
generation,2021-09-01,wind_offshore,1356.17725
generation,2021-10-01,wind_offshore,2923.24825
generation,2021-11-01,wind_offshore,2533.26875
generation,2021-12-01,wind_offshore,2555.83925
generation,2022-01-01,wind_offshore,3134.229
generation,2022-02-01,wind_offshore,2984.97775
generation,2022-03-01,wind_offshore,1403.31
generation,2022-04-01,wind_offshore,1917.5075
generation,2022-05-01,wind_offshore,1480.282
generation,2022-06-01,wind_offshore,1164.18075
generation,2022-07-01,wind_offshore,1773.07925
generation,2022-08-01,wind_offshore,1018.19275
generation,2022-09-01,wind_offshore,1910.45225
generation,2022-10-01,wind_offshore,2466.03625
generation,2022-11-01,wind_offshore,2818.89575
generation,2022-12-01,wind_offshore,2676.69775
generation,2017-01-01,wind_onshore,6537.0275
generation,2017-02-01,wind_onshore,7974.59725
generation,2017-03-01,wind_onshore,7844.27525
generation,2017-04-01,wind_onshore,6688.39175
generation,2017-05-01,wind_onshore,4434.81075
generation,2017-06-01,wind_onshore,5856.51125
generation,2017-07-01,wind_onshore,4559.375
generation,2017-08-01,wind_onshore,4385.6165
generation,2017-09-01,wind_onshore,5302.2835
generation,2017-10-01,wind_onshore,10322.9495
generation,2017-11-01,wind_onshore,8663.095
generation,2017-12-01,wind_onshore,12621.1175
generation,2018-01-01,wind_onshore,12507.12225
generation,2018-02-01,wind_onshore,6388.19325
generation,2018-03-01,wind_onshore,8998.9465
generation,2018-04-01,wind_onshore,7305.91075
generation,2018-05-01,wind_onshore,5915.994
generation,2018-06-01,wind_onshore,4614.40575
generation,2018-07-01,wind_onshore,3636.27375
generation,2018-08-01,wind_onshore,4990.75225
generation,2018-09-01,wind_onshore,6128.70825
generation,2018-10-01,wind_onshore,8714.98975
generation,2018-11-01,wind_onshore,8009.699
generation,2018-12-01,wind_onshore,12059.55675
generation,2019-01-01,wind_onshore,12540.3215
generation,2019-02-01,wind_onshore,8888.76875
generation,2019-03-01,wind_onshore,13708.91675
generation,2019-04-01,wind_onshore,7299.96675
generation,2019-05-01,wind_onshore,6424.017
generation,2019-06-01,wind_onshore,5124.64875
generation,2019-07-01,wind_onshore,4871.6155
generation,2019-08-01,wind_onshore,4492.19425
generation,2019-09-01,wind_onshore,7126.26225
generation,2019-10-01,wind_onshore,9350.84
generation,2019-11-01,wind_onshore,7865.10475
generation,2019-12-01,wind_onshore,12186.29275
generation,2020-01-01,wind_onshore,12667.1335
generation,2020-02-01,wind_onshore,17241.18225
generation,2020-03-01,wind_onshore,11538.06225
generation,2020-04-01,wind_onshore,6957.597
generation,2020-05-01,wind_onshore,6094.0435
generation,2020-06-01,wind_onshore,4946.78475
generation,2020-07-01,wind_onshore,5439.16225
generation,2020-08-01,wind_onshore,5141.28225
generation,2020-09-01,wind_onshore,4614.37275
generation,2020-10-01,wind_onshore,10792.82875
generation,2020-11-01,wind_onshore,8650.81025
generation,2020-12-01,wind_onshore,9020.69675
generation,2021-01-01,wind_onshore,9188.29125
generation,2021-02-01,wind_onshore,8440.0305
generation,2021-03-01,wind_onshore,9047.5835
generation,2021-04-01,wind_onshore,7700.3975
generation,2021-05-01,wind_onshore,8764.4725
generation,2021-06-01,wind_onshore,3353.5535
generation,2021-07-01,wind_onshore,4672.99425
generation,2021-08-01,wind_onshore,6162.269
generation,2021-09-01,wind_onshore,4449.77625
generation,2021-10-01,wind_onshore,10134.39
generation,2021-11-01,wind_onshore,7783.8325
generation,2021-12-01,wind_onshore,9710.28275
generation,2022-01-01,wind_onshore,12915.22775
generation,2022-02-01,wind_onshore,17663.79725
generation,2022-03-01,wind_onshore,6743.3685
generation,2022-04-01,wind_onshore,9476.59175
generation,2022-05-01,wind_onshore,6409.6075
generation,2022-06-01,wind_onshore,4384.126
generation,2022-07-01,wind_onshore,5480.20675
generation,2022-08-01,wind_onshore,3497.70725
generation,2022-09-01,wind_onshore,6151.5485
generation,2022-10-01,wind_onshore,8541.3085
generation,2022-11-01,wind_onshore,10025.509
generation,2022-12-01,wind_onshore,9274.336
generation,2017-01-01,photovoltaics,798.42225
generation,2017-02-01,photovoltaics,1484.969
generation,2017-03-01,photovoltaics,3230.5985
generation,2017-04-01,photovoltaics,3856.85375
generation,2017-05-01,photovoltaics,5120.31225
generation,2017-06-01,photovoltaics,5366.8605
generation,2017-07-01,photovoltaics,4886.3395
generation,2017-08-01,photovoltaics,4602.78775
generation,2017-09-01,photovoltaics,3079.28725
generation,2017-10-01,photovoltaics,2130.3165
generation,2017-11-01,photovoltaics,831.0175
generation,2017-12-01,photovoltaics,495.41625
generation,2018-01-01,photovoltaics,730.14475
generation,2018-02-01,photovoltaics,1830.4995
generation,2018-03-01,photovoltaics,2703.90975
generation,2018-04-01,photovoltaics,4837.04525
generation,2018-05-01,photovoltaics,5931.47875
generation,2018-06-01,photovoltaics,5337.322
generation,2018-07-01,photovoltaics,6166.89875
generation,2018-08-01,photovoltaics,5183.46425
generation,2018-09-01,photovoltaics,4069.317
generation,2018-10-01,photovoltaics,2748.584
generation,2018-11-01,photovoltaics,1170.9555
generation,2018-12-01,photovoltaics,524.6635
generation,2019-01-01,photovoltaics,745.0215
generation,2019-02-01,photovoltaics,2191.26725
generation,2019-03-01,photovoltaics,3051.987
generation,2019-04-01,photovoltaics,5111.3625
generation,2019-05-01,photovoltaics,5023.131
generation,2019-06-01,photovoltaics,6454.292
generation,2019-07-01,photovoltaics,5734.5835
generation,2019-08-01,photovoltaics,5278.09275
generation,2019-09-01,photovoltaics,3914.1795
generation,2019-10-01,photovoltaics,2429.00125
generation,2019-11-01,photovoltaics,1048.334
generation,2019-12-01,photovoltaics,933.518
generation,2020-01-01,photovoltaics,1097.17575
generation,2020-02-01,photovoltaics,1671.17325
generation,2020-03-01,photovoltaics,4104.0725
generation,2020-04-01,photovoltaics,6316.26875
generation,2020-05-01,photovoltaics,6196.537
generation,2020-06-01,photovoltaics,5718.8275
generation,2020-07-01,photovoltaics,6284.324
generation,2020-08-01,photovoltaics,5438.543
generation,2020-09-01,photovoltaics,4629.77925
generation,2020-10-01,photovoltaics,2162.818
generation,2020-11-01,photovoltaics,1517.03975
generation,2020-12-01,photovoltaics,685.01925
generation,2021-01-01,photovoltaics,612.89025
generation,2021-02-01,photovoltaics,1993.47775
generation,2021-03-01,photovoltaics,4133.17075
generation,2021-04-01,photovoltaics,5463.4095
generation,2021-05-01,photovoltaics,5897.5285
generation,2021-06-01,photovoltaics,7126.3275
generation,2021-07-01,photovoltaics,6245.02925
generation,2021-08-01,photovoltaics,5278.4955
generation,2021-09-01,photovoltaics,4802.81025
generation,2021-10-01,photovoltaics,3221.2895
generation,2021-11-01,photovoltaics,1114.24375
generation,2021-12-01,photovoltaics,718.21225
generation,2022-01-01,photovoltaics,975.1675
generation,2022-02-01,photovoltaics,2233.2655
generation,2022-03-01,photovoltaics,5496.85025
generation,2022-04-01,photovoltaics,5590.521
generation,2022-05-01,photovoltaics,7360.4025
generation,2022-06-01,photovoltaics,7733.926
generation,2022-07-01,photovoltaics,7900.3185
generation,2022-08-01,photovoltaics,7286.87375
generation,2022-09-01,photovoltaics,4800.86875
generation,2022-10-01,photovoltaics,3560.05325
generation,2022-11-01,photovoltaics,1703.98925
generation,2022-12-01,photovoltaics,656.601
generation,2017-01-01,other_renewable,143.00775
generation,2017-02-01,other_renewable,169.841
generation,2017-03-01,other_renewable,168.4315
generation,2017-04-01,other_renewable,158.48125
generation,2017-05-01,other_renewable,148.75925
generation,2017-06-01,other_renewable,118.58925
generation,2017-07-01,other_renewable,118.03275
generation,2017-08-01,other_renewable,131.727
generation,2017-09-01,other_renewable,127.6165
generation,2017-10-01,other_renewable,143.83325
generation,2017-11-01,other_renewable,159.84175
generation,2017-12-01,other_renewable,166.225
generation,2018-01-01,other_renewable,164.0455
generation,2018-02-01,other_renewable,161.60025
generation,2018-03-01,other_renewable,165.00475
generation,2018-04-01,other_renewable,139.598
generation,2018-05-01,other_renewable,139.6825
generation,2018-06-01,other_renewable,118.1285
generation,2018-07-01,other_renewable,113.94225
generation,2018-08-01,other_renewable,107.8455
generation,2018-09-01,other_renewable,104.33875
generation,2018-10-01,other_renewable,106.5715
generation,2018-11-01,other_renewable,109.04725
generation,2018-12-01,other_renewable,101.33
generation,2019-01-01,other_renewable,131.2035
generation,2019-02-01,other_renewable,126.859
generation,2019-03-01,other_renewable,133.2805
generation,2019-04-01,other_renewable,121.4115
generation,2019-05-01,other_renewable,113.129
generation,2019-06-01,other_renewable,88.2425
generation,2019-07-01,other_renewable,103.8665
generation,2019-08-01,other_renewable,104.0075
generation,2019-09-01,other_renewable,113.83175
generation,2019-10-01,other_renewable,132.3745
generation,2019-11-01,other_renewable,140.6075
generation,2019-12-01,other_renewable,155.565
generation,2020-01-01,other_renewable,160.32925
generation,2020-02-01,other_renewable,136.189
generation,2020-03-01,other_renewable,147.246
generation,2020-04-01,other_renewable,122.0545
generation,2020-05-01,other_renewable,122.834
generation,2020-06-01,other_renewable,107.1215
generation,2020-07-01,other_renewable,112.0145
generation,2020-08-01,other_renewable,108.15175
generation,2020-09-01,other_renewable,129.01175
generation,2020-10-01,other_renewable,143.8225
generation,2020-11-01,other_renewable,156.0445
generation,2020-12-01,other_renewable,162.9175
generation,2021-01-01,other_renewable,167.41875
generation,2021-02-01,other_renewable,143.08475
generation,2021-03-01,other_renewable,154.73625
generation,2021-04-01,other_renewable,126.01375
generation,2021-05-01,other_renewable,123.55075
generation,2021-06-01,other_renewable,99.7845
generation,2021-07-01,other_renewable,102.4585
generation,2021-08-01,other_renewable,103.0085
generation,2021-09-01,other_renewable,103.1205
generation,2021-10-01,other_renewable,128.86225
generation,2021-11-01,other_renewable,142.643
generation,2021-12-01,other_renewable,148.1305
generation,2022-01-01,other_renewable,144.43125
generation,2022-02-01,other_renewable,117.448
generation,2022-03-01,other_renewable,132.97825
generation,2022-04-01,other_renewable,108.50775
generation,2022-05-01,other_renewable,86.32
generation,2022-06-01,other_renewable,78.14475
generation,2022-07-01,other_renewable,78.80725
generation,2022-08-01,other_renewable,79.18375
generation,2022-09-01,other_renewable,82.41725
generation,2022-10-01,other_renewable,86.545
generation,2022-11-01,other_renewable,105.893
generation,2022-12-01,other_renewable,122.8075
generation,2017-01-01,nuclear,5724.51075
generation,2017-02-01,nuclear,4543.5535
generation,2017-03-01,nuclear,4850.96225
generation,2017-04-01,nuclear,4764.289
generation,2017-05-01,nuclear,5649.9885
generation,2017-06-01,nuclear,6348.3895
generation,2017-07-01,nuclear,5345.07675
generation,2017-08-01,nuclear,7091.59475
generation,2017-09-01,nuclear,6388.132
generation,2017-10-01,nuclear,7361.7
generation,2017-11-01,nuclear,6905.516
generation,2017-12-01,nuclear,7240.2635
generation,2018-01-01,nuclear,6694.34925
generation,2018-02-01,nuclear,6094.7085
generation,2018-03-01,nuclear,6175.82
generation,2018-04-01,nuclear,5181.36425
generation,2018-05-01,nuclear,4872.705
generation,2018-06-01,nuclear,5698.5575
generation,2018-07-01,nuclear,6157.1625
generation,2018-08-01,nuclear,6524.3315
generation,2018-09-01,nuclear,5600.4165
generation,2018-10-01,nuclear,5745.27975
generation,2018-11-01,nuclear,6325.71125
generation,2018-12-01,nuclear,6771.251
generation,2019-01-01,nuclear,6821.064
generation,2019-02-01,nuclear,6196.593
generation,2019-03-01,nuclear,6713.07225
generation,2019-04-01,nuclear,5692.45975
generation,2019-05-01,nuclear,4610.71125
generation,2019-06-01,nuclear,4572.58925
generation,2019-07-01,nuclear,5439.28475
generation,2019-08-01,nuclear,5477.1345
generation,2019-09-01,nuclear,5786.83825
generation,2019-10-01,nuclear,6748.427
generation,2019-11-01,nuclear,6460.10075
generation,2019-12-01,nuclear,6523.8895
generation,2020-01-01,nuclear,5811.03575
generation,2020-02-01,nuclear,5164.49275
generation,2020-03-01,nuclear,5400.91625
generation,2020-04-01,nuclear,4726.38825
generation,2020-05-01,nuclear,4285.0165
generation,2020-06-01,nuclear,4659.17225
generation,2020-07-01,nuclear,4229.93975
generation,2020-08-01,nuclear,5593.77
generation,2020-09-01,nuclear,5295.33775
generation,2020-10-01,nuclear,5135.20875
generation,2020-11-01,nuclear,4782.5735
generation,2020-12-01,nuclear,5840.03475
generation,2021-01-01,nuclear,5925.379
generation,2021-02-01,nuclear,5343.53475
generation,2021-03-01,nuclear,5502.068
generation,2021-04-01,nuclear,5145.54275
generation,2021-05-01,nuclear,5277.14125
generation,2021-06-01,nuclear,4945.2045
generation,2021-07-01,nuclear,5516.78675
generation,2021-08-01,nuclear,5792.832
generation,2021-09-01,nuclear,5457.143
generation,2021-10-01,nuclear,5300.8475
generation,2021-11-01,nuclear,5601.7005
generation,2021-12-01,nuclear,5597.8065
generation,2022-01-01,nuclear,2906.69
generation,2022-02-01,nuclear,2695.466
generation,2022-03-01,nuclear,2973.913
generation,2022-04-01,nuclear,2865.6445
generation,2022-05-01,nuclear,2237.94275
generation,2022-06-01,nuclear,2171.81475
generation,2022-07-01,nuclear,2924.6445
generation,2022-08-01,nuclear,2940.9865
generation,2022-09-01,nuclear,2892.8885
generation,2022-10-01,nuclear,2669.76325
generation,2022-11-01,nuclear,2836.79475
generation,2022-12-01,nuclear,2707.921
generation,2017-01-01,lignite,11680.61825
generation,2017-02-01,lignite,10507.49725
generation,2017-03-01,lignite,11530.15525
generation,2017-04-01,lignite,10910.74575
generation,2017-05-01,lignite,10874.074
generation,2017-06-01,lignite,10125.06475
generation,2017-07-01,lignite,10364.43775
generation,2017-08-01,lignite,11198.091
generation,2017-09-01,lignite,10481.48525
generation,2017-10-01,lignite,10328.13475
generation,2017-11-01,lignite,11160.868
generation,2017-12-01,lignite,10125.42475
generation,2018-01-01,lignite,11104.43275
generation,2018-02-01,lignite,11190.68525
generation,2018-03-01,lignite,11291.18525
generation,2018-04-01,lignite,10199.65275
generation,2018-05-01,lignite,10165.30675
generation,2018-06-01,lignite,11045.17175
generation,2018-07-01,lignite,11532.987
generation,2018-08-01,lignite,10976.649
generation,2018-09-01,lignite,10416.29925
generation,2018-10-01,lignite,10665.99575
generation,2018-11-01,lignite,10634.91325
generation,2018-12-01,lignite,9138.482
generation,2019-01-01,lignite,9862.38425
generation,2019-02-01,lignite,9835.9085
generation,2019-03-01,lignite,8298.23875
generation,2019-04-01,lignite,9075.66975
generation,2019-05-01,lignite,8654.967
generation,2019-06-01,lignite,7008.98325
generation,2019-07-01,lignite,8156.55275
generation,2019-08-01,lignite,7963.5735
generation,2019-09-01,lignite,7732.34725
generation,2019-10-01,lignite,8435.2425
generation,2019-11-01,lignite,10041.70825
generation,2019-12-01,lignite,7663.10225
generation,2020-01-01,lignite,7986.4595
generation,2020-02-01,lignite,5044.71375
generation,2020-03-01,lignite,6151.7655
generation,2020-04-01,lignite,4313.58725
generation,2020-05-01,lignite,4311.633
generation,2020-06-01,lignite,5882.8425
generation,2020-07-01,lignite,6366.92925
generation,2020-08-01,lignite,7814.266
generation,2020-09-01,lignite,7882.31975
generation,2020-10-01,lignite,9243.655
generation,2020-11-01,lignite,9569.487
generation,2020-12-01,lignite,8806.3515
generation,2021-01-01,lignite,10260.4375
generation,2021-02-01,lignite,7686.81875
generation,2021-03-01,lignite,7844.5135
generation,2021-04-01,lignite,7086.5255
generation,2021-05-01,lignite,5706.66475
generation,2021-06-01,lignite,8055.826
generation,2021-07-01,lignite,7429.94025
generation,2021-08-01,lignite,7545.13525
generation,2021-09-01,lignite,8727.431
generation,2021-10-01,lignite,8951.69225
generation,2021-11-01,lignite,9301.5065
generation,2021-12-01,lignite,9605.742
generation,2022-01-01,lignite,8767.98625
generation,2022-02-01,lignite,6445.88375
generation,2022-03-01,lignite,9322.13475
generation,2022-04-01,lignite,8360.134
generation,2022-05-01,lignite,8269.46175
generation,2022-06-01,lignite,8996.67525
