"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Germany","Electricity - Gross production","2020","Kilowatt-hours, million","572666",""
"Germany","Electricity - Gross production","2019","Kilowatt-hours, million","606917",""
"Germany","Electricity - Gross production","2018","Kilowatt-hours, million","640468",""
"Germany","Electricity - Gross production","2017","Kilowatt-hours, million","653723",""
"Germany","From combustible fuels – Main activity","2020","Kilowatt-hours, million","250205",""
"Germany","From combustible fuels – Main activity","2019","Kilowatt-hours, million","281896",""
"Germany","From combustible fuels – Main activity","2018","Kilowatt-hours, million","331660",""
"Germany","From combustible fuels – Main activity","2017","Kilowatt-hours, million","348797",""
"Germany","From combustible fuels – Main activity – CHP plants","2020","Kilowatt-hours, million","82309",""
"Germany","From combustible fuels – Main activity – CHP plants","2019","Kilowatt-hours, million","84463",""
"Germany","From combustible fuels – Main activity – CHP plants","2018","Kilowatt-hours, million","86873",""
"Germany","From combustible fuels – Main activity – CHP plants","2017","Kilowatt-hours, million","93293",""
"Germany","From combustible fuels – Main activity – Electricity plants","2020","Kilowatt-hours, million","167896",""
"Germany","From combustible fuels – Main activity – Electricity plants","2019","Kilowatt-hours, million","197433",""
"Germany","From combustible fuels – Main activity – Electricity plants","2018","Kilowatt-hours, million","244787",""
"Germany","From combustible fuels – Main activity – Electricity plants","2017","Kilowatt-hours, million","255504",""
"Germany","Geothermal – Main activity","2020","Kilowatt-hours, million","231",""
"Germany","Geothermal – Main activity","2019","Kilowatt-hours, million","197",""
"Germany","Geothermal – Main activity","2018","Kilowatt-hours, million","178",""
"Germany","Geothermal – Main activity","2017","Kilowatt-hours, million","163",""
"Germany","Geothermal – Main activity – Electricity plants","2020","Kilowatt-hours, million","231",""
"Germany","Geothermal – Main activity – Electricity plants","2019","Kilowatt-hours, million","197",""
"Germany","Geothermal – Main activity – Electricity plants","2018","Kilowatt-hours, million","178",""
"Germany","Geothermal – Main activity – Electricity plants","2017","Kilowatt-hours, million","163",""
"Germany","Hydro – Main activity","2020","Kilowatt-hours, million","24786",""
"Germany","Hydro – Main activity","2019","Kilowatt-hours, million","25573",""
"Germany","Hydro – Main activity","2018","Kilowatt-hours, million","23776",""
"Germany","Hydro – Main activity","2017","Kilowatt-hours, million","25983",""
"Germany","Nuclear – Main activity","2020","Kilowatt-hours, million","64382",""
"Germany","Nuclear – Main activity","2019","Kilowatt-hours, million","75071",""
"Germany","Nuclear – Main activity","2018","Kilowatt-hours, million","76005",""
"Germany","Nuclear – Main activity","2017","Kilowatt-hours, million","76324",""
"Germany","Nuclear – Main activity – Electricity plants","2020","Kilowatt-hours, million","64382",""
"Germany","Nuclear – Main activity – Electricity plants","2019","Kilowatt-hours, million","75071",""
"Germany","Nuclear – Main activity – Electricity plants","2018","Kilowatt-hours, million","76005",""
"Germany","Nuclear – Main activity – Electricity plants","2017","Kilowatt-hours, million","76324",""
"Germany","From other sources – Main activity","2020","Kilowatt-hours, million","559",""
"Germany","From other sources – Main activity","2019","Kilowatt-hours, million","567",""
"Germany","From other sources – Main activity","2018","Kilowatt-hours, million","482",""
"Germany","From other sources – Main activity","2017","Kilowatt-hours, million","585",""
"Germany","From other sources – Main activity – CHP plants","2020","Kilowatt-hours, million","361",""
"Germany","From other sources – Main activity – CHP plants","2019","Kilowatt-hours, million","406",""
"Germany","From other sources – Main activity – CHP plants","2018","Kilowatt-hours, million","330",""
"Germany","From other sources – Main activity – CHP plants","2017","Kilowatt-hours, million","417",""
"Germany","From other sources – Main activity – Electricity plants","2020","Kilowatt-hours, million","198",""
"Germany","From other sources – Main activity – Electricity plants","2019","Kilowatt-hours, million","161",""
"Germany","From other sources – Main activity – Electricity plants","2018","Kilowatt-hours, million","152",""
"Germany","From other sources – Main activity – Electricity plants","2017","Kilowatt-hours, million","168",""
"Germany","Of which: Pumped hydro – Main activity","2020","Kilowatt-hours, million","6554",""
"Germany","Of which: Pumped hydro – Main activity","2019","Kilowatt-hours, million","5940",""
"Germany","Of which: Pumped hydro – Main activity","2018","Kilowatt-hours, million","6169",""
"Germany","Of which: Pumped hydro – Main activity","2017","Kilowatt-hours, million","6005",""
"Germany","Solar – Main activity","2020","Kilowatt-hours, million","48641",""
"Germany","Solar – Main activity","2019","Kilowatt-hours, million","44383",""
"Germany","Solar – Main activity","2018","Kilowatt-hours, million","43459",""
"Germany","Solar – Main activity","2017","Kilowatt-hours, million","39401",""
"Germany","Solar photovoltaic – Main activity","2020","Kilowatt-hours, million","48641",""
"Germany","Solar photovoltaic – Main activity","2019","Kilowatt-hours, million","44383",""
"Germany","Solar photovoltaic – Main activity","2018","Kilowatt-hours, million","43459",""
"Germany","Solar photovoltaic – Main activity","2017","Kilowatt-hours, million","39401",""
"Germany","Wind – Main activity","2020","Kilowatt-hours, million","132102",""
"Germany","Wind – Main activity","2019","Kilowatt-hours, million","125894",""
"Germany","Wind – Main activity","2018","Kilowatt-hours, million","109951",""
"Germany","Wind – Main activity","2017","Kilowatt-hours, million","105693",""
"Germany","From combustible fuels – Autoproducer","2020","Kilowatt-hours, million","50652",""
"Germany","From combustible fuels – Autoproducer","2019","Kilowatt-hours, million","52318",""
"Germany","From combustible fuels – Autoproducer","2018","Kilowatt-hours, million","53785",""
"Germany","From combustible fuels – Autoproducer","2017","Kilowatt-hours, million","55489",""
"Germany","From combustible fuels – Autoproducer – CHP plants","2020","Kilowatt-hours, million","34168",""
"Germany","From combustible fuels – Autoproducer – CHP plants","2019","Kilowatt-hours, million","34872",""
"Germany","From combustible fuels – Autoproducer – CHP plants","2018","Kilowatt-hours, million","35002",""
"Germany","From combustible fuels – Autoproducer – CHP plants","2017","Kilowatt-hours, million","39015",""
"Germany","From combustible fuels – Autoproducer – Electricity plants","2020","Kilowatt-hours, million","16484",""
"Germany","From combustible fuels – Autoproducer – Electricity plants","2019","Kilowatt-hours, million","17446",""
"Germany","From combustible fuels – Autoproducer – Electricity plants","2018","Kilowatt-hours, million","18783",""
"Germany","From combustible fuels – Autoproducer – Electricity plants","2017","Kilowatt-hours, million","16474",""
"Germany","Hydro – Autoproducer","2020","Kilowatt-hours, million","90",""
"Germany","Hydro – Autoproducer","2019","Kilowatt-hours, million","98",""
"Germany","Hydro – Autoproducer","2018","Kilowatt-hours, million","87",""
"Germany","Hydro – Autoproducer","2017","Kilowatt-hours, million","172",""
"Germany","From other sources – Autoproducer","2020","Kilowatt-hours, million","1018",""
"Germany","From other sources – Autoproducer","2019","Kilowatt-hours, million","920",""
"Germany","From other sources – Autoproducer","2018","Kilowatt-hours, million","1085",""
"Germany","From other sources – Autoproducer","2017","Kilowatt-hours, million","1116",""
"Germany","From other sources – Autoproducer – CHP plants","2020","Kilowatt-hours, million","258",""
"Germany","From other sources – Autoproducer – CHP plants","2019","Kilowatt-hours, million","173",""
"Germany","From other sources – Autoproducer – CHP plants","2018","Kilowatt-hours, million","206",""
"Germany","From other sources – Autoproducer – CHP plants","2017","Kilowatt-hours, million","485",""
"Germany","From other sources – Autoproducer – Electricity plants","2020","Kilowatt-hours, million","760",""
"Germany","From other sources – Autoproducer – Electricity plants","2019","Kilowatt-hours, million","747",""
"Germany","From other sources – Autoproducer – Electricity plants","2018","Kilowatt-hours, million","879",""
"Germany","From other sources – Autoproducer – Electricity plants","2017","Kilowatt-hours, million","631",""
"Germany","Electricity - net production","2020","Kilowatt-hours, million","544894",""
"Germany","Electricity - net production","2019","Kilowatt-hours, million","575864",""
"Germany","Electricity - net production","2018","Kilowatt-hours, million","605651",""
"Germany","Electricity - net production","2017","Kilowatt-hours, million","619053",""
"Germany","Electricity - imports","2020","Kilowatt-hours, million","47853",""
"Germany","Electricity - imports","2019","Kilowatt-hours, million","40126",""
"Germany","Electricity - imports","2018","Kilowatt-hours, million","31727",""
"Germany","Electricity - imports","2017","Kilowatt-hours, million","27842",""
"Germany","Electricity - exports","2020","Kilowatt-hours, million","66882",""
"Germany","Electricity - exports","2019","Kilowatt-hours, million","72793",""
"Germany","Electricity - exports","2018","Kilowatt-hours, million","80463",""
"Germany","Electricity - exports","2017","Kilowatt-hours, million","80301",""
"Germany","Electricity - Energy industries own use","2020","Kilowatt-hours, million","10240",""
"Germany","Electricity - Energy industries own use","2019","Kilowatt-hours, million","11028",""
"Germany","Electricity - Energy industries own use","2018","Kilowatt-hours, million","12415",""
"Germany","Electricity - Energy industries own use","2017","Kilowatt-hours, million","12365",""
"Germany","Electricity - Own use by coal mines","2020","Kilowatt-hours, million","45",""
"Germany","Electricity - Own use by coal mines","2019","Kilowatt-hours, million","57",""
"Germany","Electricity - Own use by coal mines","2018","Kilowatt-hours, million","568",""
"Germany","Electricity - Own use by coal mines","2017","Kilowatt-hours, million","503",""
"Germany","Electricity - Own use by oil and gas extraction","2020","Kilowatt-hours, million","501",""
"Germany","Electricity - Own use by oil and gas extraction","2019","Kilowatt-hours, million","540",""
"Germany","Electricity - Own use by oil and gas extraction","2018","Kilowatt-hours, million","541",""
"Germany","Electricity - Own use by oil and gas extraction","2017","Kilowatt-hours, million","609",""
"Germany","Electricity - Own use by coke ovens","2020","Kilowatt-hours, million","257",""
"Germany","Electricity - Own use by coke ovens","2019","Kilowatt-hours, million","280",""
"Germany","Electricity - Own use by coke ovens","2018","Kilowatt-hours, million","320",""
"Germany","Electricity - Own use by coke ovens","2017","Kilowatt-hours, million","293",""
"Germany","Electricity - Own use by briquetting plants","2020","Kilowatt-hours, million","3647",""
"Germany","Electricity - Own use by briquetting plants","2019","Kilowatt-hours, million","4176",""
"Germany","Electricity - Own use by briquetting plants","2018","Kilowatt-hours, million","4919",""
"Germany","Electricity - Own use by briquetting plants","2017","Kilowatt-hours, million","4852",""
"Germany","Electricity - Own use by oil refineries","2020","Kilowatt-hours, million","5790",""
"Germany","Electricity - Own use by oil refineries","2019","Kilowatt-hours, million","5975",""
"Germany","Electricity - Own use by oil refineries","2018","Kilowatt-hours, million","6067",""
"Germany","Electricity - Own use by oil refineries","2017","Kilowatt-hours, million","6108",""
"Germany","Electricity - Own use by pump-storage plants","2020","Kilowatt-hours, million","8872",""
"Germany","Electricity - Own use by pump-storage plants","2019","Kilowatt-hours, million","8180",""
"Germany","Electricity - Own use by pump-storage plants","2018","Kilowatt-hours, million","8445",""
"Germany","Electricity - Own use by pump-storage plants","2017","Kilowatt-hours, million","8252",""
"Germany","Electricity - Own use by electricity, heat and CHP plants","2020","Kilowatt-hours, million","27772",""
"Germany","Electricity - Own use by electricity, heat and CHP plants","2019","Kilowatt-hours, million","31053",""
"Germany","Electricity - Own use by electricity, heat and CHP plants","2018","Kilowatt-hours, million","34817",""
"Germany","Electricity - Own use by electricity, heat and CHP plants","2017","Kilowatt-hours, million","34670",""
"Germany","Electricity - Losses","2020","Kilowatt-hours, million","26939",""
"Germany","Electricity - Losses","2019","Kilowatt-hours, million","27474",""
"Germany","Electricity - Losses","2018","Kilowatt-hours, million","26661",""
"Germany","Electricity - Losses","2017","Kilowatt-hours, million","27024",""
"Germany","Electricity - Final energy consumption","2020","Kilowatt-hours, million","479814",""
"Germany","Electricity - Final energy consumption","2019","Kilowatt-hours, million","496515",""
"Germany","Electricity - Final energy consumption","2018","Kilowatt-hours, million","509394",""
"Germany","Electricity - Final energy consumption","2017","Kilowatt-hours, million","518953",""
"Germany","Electricity - Consumption by manufacturing, construction and non-fuel industry","2020","Kilowatt-hours, million","211089",""
"Germany","Electricity - Consumption by manufacturing, construction and non-fuel industry","2019","Kilowatt-hours, million","223267",""
"Germany","Electricity - Consumption by manufacturing, construction and non-fuel industry","2018","Kilowatt-hours, million","230724",""
"Germany","Electricity - Consumption by manufacturing, construction and non-fuel industry","2017","Kilowatt-hours, million","232227",""
"Germany","Electricity - Consumption by iron and steel","2020","Kilowatt-hours, million","22203",""
"Germany","Electricity - Consumption by iron and steel","2019","Kilowatt-hours, million","24372",""
"Germany","Electricity - Consumption by iron and steel","2018","Kilowatt-hours, million","26341",""
"Germany","Electricity - Consumption by iron and steel","2017","Kilowatt-hours, million","26695",""
"Germany","Electricity - Consumption by chemical and petrochemical","2020","Kilowatt-hours, million","51129",""
"Germany","Electricity - Consumption by chemical and petrochemical","2019","Kilowatt-hours, million","52708",""
"Germany","Electricity - Consumption by chemical and petrochemical","2018","Kilowatt-hours, million","53566",""
"Germany","Electricity - Consumption by chemical and petrochemical","2017","Kilowatt-hours, million","54219",""
"Germany","Electricity - Consumption by other manuf., const. and non-fuel ind.","2020","Kilowatt-hours, million","137757",""
"Germany","Electricity - Consumption by other manuf., const. and non-fuel ind.","2019","Kilowatt-hours, million","146187",""
"Germany","Electricity - Consumption by other manuf., const. and non-fuel ind.","2018","Kilowatt-hours, million","150817",""
"Germany","Electricity - Consumption by other manuf., const. and non-fuel ind.","2017","Kilowatt-hours, million","151313",""
"Germany","Electricity - Consumption by non-ferrous metals","2020","Kilowatt-hours, million","15074",""
"Germany","Electricity - Consumption by non-ferrous metals","2019","Kilowatt-hours, million","15265",""
"Germany","Electricity - Consumption by non-ferrous metals","2018","Kilowatt-hours, million","15785",""
"Germany","Electricity - Consumption by non-ferrous metals","2017","Kilowatt-hours, million","16276",""
"Germany","Electricity - Consumption by non-metallic minerals","2020","Kilowatt-hours, million","12174",""
"Germany","Electricity - Consumption by non-metallic minerals","2019","Kilowatt-hours, million","12492",""
"Germany","Electricity - Consumption by non-metallic minerals","2018","Kilowatt-hours, million","12701",""
"Germany","Electricity - Consumption by non-metallic minerals","2017","Kilowatt-hours, million","12751",""
"Germany","Electricity - Consumption by transport equipment","2020","Kilowatt-hours, million","13909",""
"Germany","Electricity - Consumption by transport equipment","2019","Kilowatt-hours, million","16978",""
"Germany","Electricity - Consumption by transport equipment","2018","Kilowatt-hours, million","17747",""
"Germany","Electricity - Consumption by transport equipment","2017","Kilowatt-hours, million","17781",""
"Germany","Electricity - Consumption by machinery","2020","Kilowatt-hours, million","29670",""
"Germany","Electricity - Consumption by machinery","2019","Kilowatt-hours, million","32933",""
"Germany","Electricity - Consumption by machinery","2018","Kilowatt-hours, million","34020",""
"Germany","Electricity - Consumption by machinery","2017","Kilowatt-hours, million","33908",""
"Germany","Electricity - Consumption by mining and quarrying","2020","Kilowatt-hours, million","1737",""
"Germany","Electricity - Consumption by mining and quarrying","2019","Kilowatt-hours, million","1789",""
"Germany","Electricity - Consumption by mining and quarrying","2018","Kilowatt-hours, million","1774",""
"Germany","Electricity - Consumption by mining and quarrying","2017","Kilowatt-hours, million","1768",""
"Germany","Electricity - Consumption by food and tobacco","2020","Kilowatt-hours, million","18427",""
"Germany","Electricity - Consumption by food and tobacco","2019","Kilowatt-hours, million","18677",""
"Germany","Electricity - Consumption by food and tobacco","2018","Kilowatt-hours, million","18962",""
"Germany","Electricity - Consumption by food and tobacco","2017","Kilowatt-hours, million","18639",""
"Germany","Electricity - Consumption by paper, pulp and print","2020","Kilowatt-hours, million","19233",""
"Germany","Electricity - Consumption by paper, pulp and print","2019","Kilowatt-hours, million","19788",""
"Germany","Electricity - Consumption by paper, pulp and print","2018","Kilowatt-hours, million","20856",""
"Germany","Electricity - Consumption by paper, pulp and print","2017","Kilowatt-hours, million","21406",""
"Germany","Electricity - Consumption by wood and wood products","2020","Kilowatt-hours, million","4738",""
"Germany","Electricity - Consumption by wood and wood products","2019","Kilowatt-hours, million","4565",""
"Germany","Electricity - Consumption by wood and wood products","2018","Kilowatt-hours, million","4668",""
"Germany","Electricity - Consumption by wood and wood products","2017","Kilowatt-hours, million","4817",""
"Germany","Electricity - Consumption by construction","2020","Kilowatt-hours, million","4953",""
"Germany","Electricity - Consumption by construction","2019","Kilowatt-hours, million","4818",""
"Germany","Electricity - Consumption by construction","2018","Kilowatt-hours, million","4657",""
"Germany","Electricity - Consumption by construction","2017","Kilowatt-hours, million","4136",""
"Germany","Electricity - Consumption by textile and leather","2020","Kilowatt-hours, million","1752",""
"Germany","Electricity - Consumption by textile and leather","2019","Kilowatt-hours, million","1946",""
"Germany","Electricity - Consumption by textile and leather","2018","Kilowatt-hours, million","2132",""
"Germany","Electricity - Consumption by textile and leather","2017","Kilowatt-hours, million","2178",""
"Germany","Electricity - Consumption not elsewhere specified (industry)","2020","Kilowatt-hours, million","16090",""
"Germany","Electricity - Consumption not elsewhere specified (industry)","2019","Kilowatt-hours, million","16936",""
"Germany","Electricity - Consumption not elsewhere specified (industry)","2018","Kilowatt-hours, million","17515",""
"Germany","Electricity - Consumption not elsewhere specified (industry)","2017","Kilowatt-hours, million","17653",""
"Germany","Electricity - Consumption by transport","2020","Kilowatt-hours, million","11137",""
"Germany","Electricity - Consumption by transport","2019","Kilowatt-hours, million","11605",""
"Germany","Electricity - Consumption by transport","2018","Kilowatt-hours, million","12087",""
"Germany","Electricity - Consumption by transport","2017","Kilowatt-hours, million","11957",""
"Germany","Electricity - Consumption by road","2020","Kilowatt-hours, million","445",""
"Germany","Electricity - Consumption by road","2019","Kilowatt-hours, million","336",""
"Germany","Electricity - Consumption by road","2018","Kilowatt-hours, million","227",""
"Germany","Electricity - Consumption by road","2017","Kilowatt-hours, million","157",""
"Germany","Electricity - Consumption by rail","2020","Kilowatt-hours, million","10692",""
"Germany","Electricity - Consumption by rail","2019","Kilowatt-hours, million","11269",""
"Germany","Electricity - Consumption by rail","2018","Kilowatt-hours, million","11860",""
"Germany","Electricity - Consumption by rail","2017","Kilowatt-hours, million","11800",""
"Germany","Electricity - Consumption by other","2020","Kilowatt-hours, million","257588",""
"Germany","Electricity - Consumption by other","2019","Kilowatt-hours, million","261643",""
"Germany","Electricity - Consumption by other","2018","Kilowatt-hours, million","266583",""
"Germany","Electricity - Consumption by other","2017","Kilowatt-hours, million","274769",""
"Germany","Electricity - Consumption by households","2020","Kilowatt-hours, million","127032",""
"Germany","Electricity - Consumption by households","2019","Kilowatt-hours, million","126539",""
"Germany","Electricity - Consumption by households","2018","Kilowatt-hours, million","127880",""
"Germany","Electricity - Consumption by households","2017","Kilowatt-hours, million","128200",""
"Germany","Electricity - Consumption in agriculture, forestry and fishing","2020","Kilowatt-hours, million","5203",""
"Germany","Electricity - Consumption in agriculture, forestry and fishing","2019","Kilowatt-hours, million","5130",""
"Germany","Electricity - Consumption in agriculture, forestry and fishing","2018","Kilowatt-hours, million","5233",""
"Germany","Electricity - Consumption in agriculture, forestry and fishing","2017","Kilowatt-hours, million","5090",""
"Germany","of which: fishing","2020","Kilowatt-hours, million","73",""
"Germany","of which: fishing","2019","Kilowatt-hours, million","71",""
"Germany","of which: fishing","2018","Kilowatt-hours, million","94",""
"Germany","Electricity - Consumption by commercial and public services","2020","Kilowatt-hours, million","125353",""
"Germany","Electricity - Consumption by commercial and public services","2019","Kilowatt-hours, million","129974",""
"Germany","Electricity - Consumption by commercial and public services","2018","Kilowatt-hours, million","133470",""
"Germany","Electricity - Consumption by commercial and public services","2017","Kilowatt-hours, million","141479",""
"Germany","Electricity - total production, main activity","2020","Kilowatt-hours, million","520906",""
"Germany","Electricity - total production, main activity","2019","Kilowatt-hours, million","553581",""
"Germany","Electricity - total production, main activity","2018","Kilowatt-hours, million","585511",""
"Germany","Electricity - total production, main activity","2017","Kilowatt-hours, million","596946",""
"Germany","Electricity - Gross demand","2020","Kilowatt-hours, million","516993",""
"Germany","Electricity - Gross demand","2019","Kilowatt-hours, million","535017",""
"Germany","Electricity - Gross demand","2018","Kilowatt-hours, million","548470",""
"Germany","Electricity - Gross demand","2017","Kilowatt-hours, million","558342",""
"Germany","Electricity - total production, autoproducer","2020","Kilowatt-hours, million","51760",""
"Germany","Electricity - total production, autoproducer","2019","Kilowatt-hours, million","53336",""
"Germany","Electricity - total production, autoproducer","2018","Kilowatt-hours, million","54957",""
"Germany","Electricity - total production, autoproducer","2017","Kilowatt-hours, million","56777",""

"fnSeqID","Footnote"
"1","Estimate"
