Date;Start;End;Total (grid load) [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions
Jan 1, 2017;12:00 AM;12:00 AM;47,301,200.25;38,734,939.25;778,529.5
Feb 1, 2017;12:00 AM;12:00 AM;42,100,201;30,741,216;744,737.25
Mar 1, 2017;12:00 AM;12:00 AM;44,319,006;31,757,112.5;811,232.5
Apr 1, 2017;12:00 AM;12:00 AM;39,933,859.5;27,992,924.75;748,242
May 1, 2017;12:00 AM;12:00 AM;41,034,028.75;30,271,544.75;703,380.75
Jun 1, 2017;12:00 AM;12:00 AM;39,360,481.25;26,888,822;666,934.5
Jul 1, 2017;12:00 AM;12:00 AM;40,478,579.5;30,097,953;576,968.75
Aug 1, 2017;12:00 AM;12:00 AM;40,131,363;30,018,242.25;600,534.5
Sep 1, 2017;12:00 AM;12:00 AM;39,909,208.25;30,518,083.75;658,390
Oct 1, 2017;12:00 AM;12:00 AM;42,373,252.25;27,709,514.5;758,191
Nov 1, 2017;12:00 AM;12:00 AM;44,097,291.5;32,960,207.5;662,325
Dec 1, 2017;12:00 AM;12:00 AM;44,636,235.25;29,496,723;1,168,663.25
Jan 1, 2018;12:00 AM;12:00 AM;46,464,103.75;31,346,214;1,230,616.5
Feb 1, 2018;12:00 AM;12:00 AM;42,926,178.75;33,167,974.25;885,309
Mar 1, 2018;12:00 AM;12:00 AM;45,997,242.25;32,676,822.25;1,086,416.5
Apr 1, 2018;12:00 AM;12:00 AM;40,222,134;26,487,042.25;1,276,216.5
May 1, 2018;12:00 AM;12:00 AM;40,544,870.25;27,396,575.5;1,168,478.25
Jun 1, 2018;12:00 AM;12:00 AM;40,324,982;29,249,017.5;885,468.25
Jul 1, 2018;12:00 AM;12:00 AM;40,943,904.5;30,380,831;685,592.25
Aug 1, 2018;12:00 AM;12:00 AM;41,211,189.25;29,960,503.5;880,725.5
Sep 1, 2018;12:00 AM;12:00 AM;40,213,865.75;28,232,829.75;1,081,158.5
Oct 1, 2018;12:00 AM;12:00 AM;43,183,490;29,713,248;1,128,283.5
Nov 1, 2018;12:00 AM;12:00 AM;43,560,360.25;32,406,582.25;976,825.75
Dec 1, 2018;12:00 AM;12:00 AM;43,564,283;28,565,712.75;1,185,982
Jan 1, 2019;12:00 AM;12:00 AM;46,416,267.25;30,917,837.75;1,134,826.75
Feb 1, 2019;12:00 AM;12:00 AM;41,356,528.25;28,338,396;1,013,818.5
Mar 1, 2019;12:00 AM;12:00 AM;43,633,519;24,331,745;1,171,687
Apr 1, 2019;12:00 AM;12:00 AM;39,473,975.75;25,354,801;1,024,017.5
May 1, 2019;12:00 AM;12:00 AM;40,624,402.25;27,387,620.5;932,438
Jun 1, 2019;12:00 AM;12:00 AM;38,117,397.75;25,080,584.25;1,018,738.75
Jul 1, 2019;12:00 AM;12:00 AM;40,935,719.75;28,654,940.75;808,838
Aug 1, 2019;12:00 AM;12:00 AM;39,554,707.5;28,364,062.5;892,347.75
Sep 1, 2019;12:00 AM;12:00 AM;39,406,178.25;26,312,938.5;917,011.25
Oct 1, 2019;12:00 AM;12:00 AM;42,360,791.25;28,246,362.5;1,011,200.5
Nov 1, 2019;12:00 AM;12:00 AM;43,001,875;31,863,826.75;920,552.25
Dec 1, 2019;12:00 AM;12:00 AM;42,405,645.5;26,257,345.75;1,159,703.5
Jan 1, 2020;12:00 AM;12:00 AM;45,305,347;28,260,447.25;1,132,137.75
Feb 1, 2020;12:00 AM;12:00 AM;43,109,491.25;21,201,553.5;1,205,698.25
Mar 1, 2020;12:00 AM;12:00 AM;42,796,463;24,526,914.75;1,253,374.5
Apr 1, 2020;12:00 AM;12:00 AM;36,524,902.25;21,418,983.5;1,417,727.5
May 1, 2020;12:00 AM;12:00 AM;37,109,308.5;23,251,349.75;1,255,826.5
Jun 1, 2020;12:00 AM;12:00 AM;36,447,182;24,340,017.75;902,703.75
Jul 1, 2020;12:00 AM;12:00 AM;38,456,172;25,167,165.5;1,063,300.75
Aug 1, 2020;12:00 AM;12:00 AM;38,505,891;26,347,558.25;1,149,062
Sep 1, 2020;12:00 AM;12:00 AM;38,676,063.75;27,723,930.25;1,072,132.5
Oct 1, 2020;12:00 AM;12:00 AM;42,703,398.25;26,654,900;1,190,166.5
Nov 1, 2020;12:00 AM;12:00 AM;42,694,241.25;29,953,116.75;981,687.75
Dec 1, 2020;12:00 AM;12:00 AM;42,961,944;30,635,773.5;1,120,988
Jan 1, 2021;12:00 AM;12:00 AM;45,619,687.25;33,554,964.5;1,083,680
Feb 1, 2021;12:00 AM;12:00 AM;41,722,567;28,545,884.25;902,222
Mar 1, 2021;12:00 AM;12:00 AM;44,855,061.5;29,317,562.25;1,037,161
Apr 1, 2021;12:00 AM;12:00 AM;41,054,957.5;26,115,286.25;954,322.25
May 1, 2021;12:00 AM;12:00 AM;40,228,477.75;24,278,593.25;920,399.5
Jun 1, 2021;12:00 AM;12:00 AM;39,479,203.75;27,948,875;820,972
Jul 1, 2021;12:00 AM;12:00 AM;40,629,258.75;28,453,716.25;732,201
Aug 1, 2021;12:00 AM;12:00 AM;39,395,247;26,047,870.75;741,400
Sep 1, 2021;12:00 AM;12:00 AM;39,510,249.25;28,901,485.5;929,096.5
Oct 1, 2021;12:00 AM;12:00 AM;43,222,771;26,943,843.25;1,043,779.25
Nov 1, 2021;12:00 AM;12:00 AM;43,883,079.75;32,451,734.75;1,062,428.75
Dec 1, 2021;12:00 AM;12:00 AM;44,915,385;31,931,050.75;1,087,883
Jan 1, 2022;12:00 AM;12:00 AM;46,260,249;29,235,624.75;1,126,044.75
Feb 1, 2022;12:00 AM;12:00 AM;42,319,102.25;19,437,061.75;1,059,286.25
Mar 1, 2022;12:00 AM;12:00 AM;43,916,252.5;30,272,723.75;1,096,456.75
Apr 1, 2022;12:00 AM;12:00 AM;40,129,113.75;23,144,493.5;1,031,598.5
May 1, 2022;12:00 AM;12:00 AM;39,885,049.5;24,634,757.5;1,040,656.5
Jun 1, 2022;12:00 AM;12:00 AM;37,362,692.25;24,080,459.5;1,123,621.25
Jul 1, 2022;12:00 AM;12:00 AM;38,367,536.5;23,213,932;1,422,920.5
Aug 1, 2022;12:00 AM;12:00 AM;37,453,414;25,650,640.25;1,127,873.25
Sep 1, 2022;12:00 AM;12:00 AM;37,355,684.25;24,492,814.75;1,123,106.5
Oct 1, 2022;12:00 AM;12:00 AM;38,543,441;23,976,043;1,372,024
Nov 1, 2022;12:00 AM;12:00 AM;39,764,029;25,215,635;1,409,620.75
Dec 1, 2022;12:00 AM;12:00 AM;41,281,069;28,673,434.25;1,417,140
