Date;Start;End;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jan 1, 2017;12:00 AM;12:00 AM;3,538,847.75;857,085.75;1,230,811.25;6,537,027.5;798,422.25;143,007.75;5,724,510.75;11,680,618.25;9,528,848.25;3,726,353.75;943,923.5;5,849,799.75
Feb 1, 2017;12:00 AM;12:00 AM;3,309,601;893,765.25;1,899,418.75;7,974,597.25;1,484,969;169,841;4,543,553.5;10,507,497.25;7,034,393.75;2,522,128;728,857.75;4,897,134.75
Mar 1, 2017;12:00 AM;12:00 AM;3,570,500.5;1,237,295.25;1,487,019.75;7,844,275.25;3,230,598.5;168,431.5;4,850,962.25;11,530,155.25;5,885,619.25;2,191,162.75;850,219.75;4,542,777
Apr 1, 2017;12:00 AM;12:00 AM;3,422,009;1,155,622.5;1,395,689.25;6,688,391.75;3,856,853.75;158,481.25;4,764,289;10,910,745.75;4,581,378.5;1,787,657.5;800,464;3,344,311
May 1, 2017;12:00 AM;12:00 AM;3,433,313.25;1,510,106;1,207,361;4,434,810.75;5,120,312.25;148,759.25;5,649,988.5;10,874,074;5,433,327.25;1,773,670.5;796,230.5;3,483,117.25
Jun 1, 2017;12:00 AM;12:00 AM;3,213,339.25;1,502,296.5;1,248,287.5;5,856,511.25;5,366,860.5;118,589.25;6,348,389.5;10,125,064.75;3,829,719.25;1,655,950.75;832,773;3,102,478.25
Jul 1, 2017;12:00 AM;12:00 AM;3,282,490.25;1,512,125.5;934,912;4,559,375;4,886,339.5;118,032.75;5,345,076.75;10,364,437.75;4,499,046;2,176,392.25;659,757;3,939,138.5
Aug 1, 2017;12:00 AM;12:00 AM;3,285,939;1,545,120;1,124,716.5;4,385,616.5;4,602,787.75;131,727;7,091,594.75;11,198,091;4,013,503.5;1,254,043;715,258.25;3,172,612.5
Sep 1, 2017;12:00 AM;12:00 AM;2,993,543;1,492,583.5;1,009,553.75;5,302,283.5;3,079,287.25;127,616.5;6,388,132;10,481,485.25;5,796,292.75;1,638,236.5;740,160.5;3,855,589
Oct 1, 2017;12:00 AM;12:00 AM;3,290,736;1,293,249;2,210,471.75;10,322,949.5;2,130,316.5;143,833.25;7,361,700;10,328,134.75;4,263,341.5;1,884,663.75;825,513.25;3,612,477
Nov 1, 2017;12:00 AM;12:00 AM;3,405,400;1,303,029.75;1,642,971.5;8,663,095;831,017.5;159,841.75;6,905,516;11,160,868;6,268,283.75;2,701,069.25;798,548.75;4,695,488.25
Dec 1, 2017;12:00 AM;12:00 AM;3,582,670.5;1,287,791.5;2,022,978.5;12,621,117.5;495,416.25;166,225;7,240,263.5;10,125,424.75;4,871,755.75;2,269,040;599,074;4,248,141.5
Jan 1, 2018;12:00 AM;12:00 AM;3,594,847.5;1,386,177.5;1,880,622.75;12,507,122.25;730,144.75;164,045.5;6,694,349.25;11,104,432.75;5,161,643.75;4,037,194;965,771.5;1,057,001.5
Feb 1, 2018;12:00 AM;12:00 AM;3,260,232.75;1,170,149.25;1,539,511.75;6,388,193.25;1,830,499.5;161,600.25;6,094,708.5;11,190,685.25;8,061,131.75;5,065,451.5;761,714.75;837,372
Mar 1, 2018;12:00 AM;12:00 AM;3,454,432.25;1,123,454;1,617,563.75;8,998,946.5;2,703,909.75;165,004.75;6,175,820;11,291,185.25;7,873,984.25;4,127,735.5;876,287.75;891,679
Apr 1, 2018;12:00 AM;12:00 AM;3,218,788.25;1,434,085.25;1,592,135.75;7,305,910.75;4,837,045.25;139,598;5,181,364.25;10,199,652.75;4,166,418;2,221,443.5;842,016.25;1,031,015.5
May 1, 2018;12:00 AM;12:00 AM;3,364,742.25;1,677,626.5;1,300,822;5,915,994;5,931,478.75;139,682.5;4,872,705;10,165,306.75;3,782,751.5;2,094,063.25;846,326.75;813,061.25
Jun 1, 2018;12:00 AM;12:00 AM;3,194,599.25;1,637,859;1,124,236.75;4,614,405.75;5,337,322;118,128.5;5,698,557.5;11,045,171.75;4,614,135.5;2,512,163;656,635;740,111
Jul 1, 2018;12:00 AM;12:00 AM;3,195,829.75;1,390,533.75;759,901;3,636,273.75;6,166,898.75;113,942.25;6,157,162.5;11,532,987;6,234,897.5;3,350,729;521,512.5;940,681.5
Aug 1, 2018;12:00 AM;12:00 AM;3,246,347.75;1,228,158.25;1,076,469.25;4,990,752.25;5,183,464.25;107,845.5;6,524,331.5;10,976,649;5,460,826.75;3,127,745.25;633,358.25;1,698,158.25
Sep 1, 2018;12:00 AM;12:00 AM;3,120,179.25;1,152,006.75;1,783,010.75;6,128,708.25;4,069,317;104,338.75;5,600,416.5;10,416,299.25;5,979,539.5;2,892,267.5;727,305.75;1,125,121.5
Oct 1, 2018;12:00 AM;12:00 AM;3,391,405.75;1,006,946.25;2,006,668.25;8,714,989.75;2,748,584;106,571.5;5,745,279.75;10,665,995.75;7,041,724.75;3,812,474.5;784,474;1,198,743.25
Nov 1, 2018;12:00 AM;12:00 AM;3,490,431;955,482.5;1,973,123.5;8,009,699;1,170,955.5;109,047.25;6,325,711.25;10,634,913.25;7,495,167.75;5,033,023.5;684,923.75;1,234,683
Dec 1, 2018;12:00 AM;12:00 AM;3,558,627.25;1,095,173.75;2,414,350;12,059,556.75;524,663.5;101,330;6,771,251;9,138,482;5,673,041.5;4,603,919;835,657.25;1,270,392.75
Jan 1, 2019;12:00 AM;12:00 AM;3,614,674.75;1,154,275;2,213,086.5;12,540,321.5;745,021.5;131,203.5;6,821,064;9,862,384.25;7,549,348.25;5,740,661.5;851,586;1,171,836.5
Feb 1, 2019;12:00 AM;12:00 AM;3,270,621.75;1,006,680.75;1,938,096.25;8,888,768.75;2,191,267.25;126,859;6,196,593;9,835,908.5;5,566,684;4,474,908.25;695,341.25;1,160,759
Mar 1, 2019;12:00 AM;12:00 AM;3,539,614.25;1,364,110.75;2,540,870.25;13,708,916.75;3,051,987;133,280.5;6,713,072.25;8,298,238.75;3,119,376.25;3,647,710.75;844,580.5;1,113,069.75
Apr 1, 2019;12:00 AM;12:00 AM;3,388,507;1,333,090.25;1,707,845.5;7,299,966.75;5,111,362.5;121,411.5;5,692,459.75;9,075,669.75;3,411,070;3,643,917.25;794,118.75;993,941.25
May 1, 2019;12:00 AM;12:00 AM;3,501,310.25;1,525,890.5;1,789,633.75;6,424,017;5,023,131;113,129;4,610,711.25;8,654,967;3,494,879.5;3,367,003.5;680,109;1,062,576.25
Jun 1, 2019;12:00 AM;12:00 AM;3,240,792.25;1,577,852;1,457,872.75;5,124,648.75;6,454,292;88,242.5;4,572,589.25;7,008,983.25;2,584,863.5;3,681,617.5;774,105.75;832,876.75
Jul 1, 2019;12:00 AM;12:00 AM;3,159,313.5;1,575,239.25;1,674,580;4,871,615.5;5,734,583.5;103,866.5;5,439,284.75;8,156,552.75;3,258,013;4,812,771.5;662,013.25;835,815
Aug 1, 2019;12:00 AM;12:00 AM;3,112,277.5;1,580,789.75;1,420,358;4,492,194.25;5,278,092.75;104,007.5;5,477,134.5;7,963,573.5;2,870,519;4,761,704;714,686.5;1,065,922.5
Sep 1, 2019;12:00 AM;12:00 AM;2,991,882.75;1,245,495.75;2,052,798;7,126,262.25;3,914,179.5;113,831.75;5,786,838.25;7,732,347.25;2,492,701.25;4,864,777;638,646.25;1,004,632.25
Oct 1, 2019;12:00 AM;12:00 AM;3,454,136.25;1,206,702.5;2,334,587.5;9,350,840;2,429,001.25;132,374.5;6,748,427;8,435,242.5;3,768,657.5;5,829,798.75;813,634.25;1,117,957.25
Nov 1, 2019;12:00 AM;12:00 AM;3,442,799;1,157,690.25;2,224,609.5;7,865,104.75;1,048,334;140,607.5;6,460,100.75;10,041,708.25;6,042,079.5;5,268,347.5;690,573;1,122,724.25
Dec 1, 2019;12:00 AM;12:00 AM;3,671,677.25;1,102,669.25;3,028,489;12,186,292.75;933,518;155,565;6,523,889.5;7,663,102.25;3,657,092.75;4,526,487.75;861,188.25;1,248,447
Jan 1, 2020;12:00 AM;12:00 AM;3,667,948.5;1,025,325.25;3,280,590.5;12,667,133.5;1,097,175.75;160,329.25;5,811,035.75;7,986,459.5;4,578,941;5,696,276;975,615;1,244,904.75
Feb 1, 2020;12:00 AM;12:00 AM;3,388,207.75;1,246,744.25;2,995,582.25;17,241,182.25;1,671,173.25;136,189;5,164,492.75;5,044,713.75;2,356,824.25;4,034,092.75;990,313.75;1,000,589.25
Mar 1, 2020;12:00 AM;12:00 AM;3,565,168;1,285,902.25;2,627,413.5;11,538,062.25;4,104,072.5;147,246;5,400,916.25;6,151,765.5;2,719,805.5;4,300,538.75;1,059,529.5;1,126,405.75
Apr 1, 2020;12:00 AM;12:00 AM;3,396,663.5;1,139,529.75;1,832,053;6,957,597;6,316,268.75;122,054.5;4,726,388.25;4,313,587.25;1,321,970.5;3,363,242;1,101,057;1,043,896.5
May 1, 2020;12:00 AM;12:00 AM;3,526,719.25;1,425,018.75;1,567,378.25;6,094,043.5;6,196,537;122,834;4,285,016.5;4,311,633;1,583,808.25;4,101,171.75;1,029,098;1,105,483.75
Jun 1, 2020;12:00 AM;12:00 AM;3,206,333;1,528,273.25;1,441,552;4,946,784.75;5,718,827.5;107,121.5;4,659,172.25;5,882,842.5;1,441,424.25;5,232,710.75;810,414;776,530.25
Jul 1, 2020;12:00 AM;12:00 AM;3,338,153;1,557,502;1,565,520.25;5,439,162.25;6,284,324;112,014.5;4,229,939.75;6,366,929.25;1,579,624.75;5,888,309.25;953,590;985,705.25
Aug 1, 2020;12:00 AM;12:00 AM;3,286,845.25;1,430,140.5;1,578,507.5;5,141,282.25;5,438,543;108,151.75;5,593,770;7,814,266;2,169,872.25;5,189,499.5;965,838.75;1,018,625.75
Sep 1, 2020;12:00 AM;12:00 AM;3,185,206.75;1,381,381.5;1,707,981.5;4,614,372.75;4,629,779.25;129,011.75;5,295,337.75;7,882,319.75;4,071,897.25;4,750,171.5;873,918;1,032,059.25
Oct 1, 2020;12:00 AM;12:00 AM;3,445,078.25;1,377,915.25;3,092,851.5;10,792,828.75;2,162,818;143,822.5;5,135,208.75;9,243,655;3,367,480.25;4,392,037.25;956,744.25;1,164,712.25
Nov 1, 2020;12:00 AM;12:00 AM;3,335,744.25;1,153,426.5;2,573,274.5;8,650,810.25;1,517,039.75;156,044.5;4,782,573.5;9,569,487;4,965,565.5;5,940,154.75;883,546.5;1,092,081.75
Dec 1, 2020;12:00 AM;12:00 AM;3,480,269.75;1,032,287;2,620,454.5;9,020,696.75;685,019.25;162,917.5;5,840,034.75;8,806,351.5;4,714,770;6,237,786;928,995.25;1,162,905.25
Jan 1, 2021;12:00 AM;12:00 AM;3,479,254;988,520;2,263,541.25;9,188,291.25;612,890.25;167,418.75;5,925,379;10,260,437.5;5,111,958.25;6,174,222.5;845,297.5;1,191,015.25
Feb 1, 2021;12:00 AM;12:00 AM;3,072,134;1,055,619;2,743,174.5;8,440,030.5;1,993,477.75;143,084.75;5,343,534.75;7,686,818.75;3,350,323.25;5,438,454.5;722,556;1,019,392.5
Mar 1, 2021;12:00 AM;12:00 AM;3,405,409.75;1,087,987.25;2,356,745;9,047,583.5;4,133,170.75;154,736.25;5,502,068;7,844,513.5;3,502,914;5,808,054;810,747;1,149,575
Apr 1, 2021;12:00 AM;12:00 AM;3,313,091.5;1,015,564.5;1,775,864.25;7,700,397.5;5,463,409.5;126,013.75;5,145,542.75;7,086,525.5;3,452,755.5;5,006,691.5;714,228;1,076,528.5
May 1, 2021;12:00 AM;12:00 AM;3,454,536.75;1,519,940.25;1,287,883.5;8,764,472.5;5,897,528.5;123,550.75;5,277,141.25;5,706,664.75;2,393,617.25;3,140,034;631,690.25;1,104,295.5
Jun 1, 2021;12:00 AM;12:00 AM;3,044,267.5;1,672,036;1,050,447.75;3,353,553.5;7,126,327.5;99,784.5;4,945,204.5;8,055,826;3,163,581.75;4,341,173.5;707,158.25;1,031,655.5
Jul 1, 2021;12:00 AM;12:00 AM;3,186,897.5;1,655,484.75;1,257,519;4,672,994.25;6,245,029.25;102,458.5;5,516,786.75;7,429,940.25;3,601,010;3,557,952.25;613,599.75;1,048,662.75
Aug 1, 2021;12:00 AM;12:00 AM;3,207,509.75;1,657,720.75;1,906,611.75;6,162,269;5,278,495.5;103,008.5;5,792,832;7,545,135.25;2,867,174.25;2,327,475.75;617,859.75;1,082,456.75
Sep 1, 2021;12:00 AM;12:00 AM;3,138,354;1,209,542;1,356,177.25;4,449,776.25;4,802,810.25;103,120.5;5,457,143;8,727,431;6,440,081.5;3,212,224.5;690,466.75;956,213.25
Oct 1, 2021;12:00 AM;12:00 AM;3,354,900.5;877,088.75;2,923,248.25;10,134,390;3,221,289.5;128,862.25;5,300,847.5;8,951,692.25;4,828,411.5;3,083,645.75;721,440.25;1,035,945.75
Nov 1, 2021;12:00 AM;12:00 AM;3,338,311.25;808,414.5;2,533,268.75;7,783,832.5;1,114,243.75;142,643;5,601,700.5;9,301,506.5;7,012,461.5;5,177,448.75;827,193.75;1,125,951.25
Dec 1, 2021;12:00 AM;12:00 AM;3,465,500.25;909,273.5;2,555,839.25;9,710,282.75;718,212.25;148,130.5;5,597,806.5;9,605,742;6,117,467.5;5,137,771;819,202;1,169,659.5
Jan 1, 2022;12:00 AM;12:00 AM;3,444,129.5;966,768.75;3,134,229;12,915,227.75;975,167.5;144,431.25;2,906,690;8,767,986.25;6,705,602.75;5,435,819.5;858,617.75;1,043,180
Feb 1, 2022;12:00 AM;12:00 AM;3,135,193;733,782;2,984,977.75;17,663,797.25;2,233,265.5;117,448;2,695,466;6,445,883.75;4,815,825.5;3,652,181.25;695,497;979,130.25
Mar 1, 2022;12:00 AM;12:00 AM;3,483,376.75;814,060.5;1,403,310;6,743,368.5;5,496,850.25;132,978.25;2,973,913;9,322,134.75;7,223,740.5;5,029,554;829,040.25;1,142,504.5
Apr 1, 2022;12:00 AM;12:00 AM;3,292,015.75;924,152.25;1,917,507.5;9,476,591.75;5,590,521;108,507.75;2,865,644.5;8,360,134;4,127,135.5;3,398,298;738,937.25;998,013.5
May 1, 2022;12:00 AM;12:00 AM;3,333,872;1,265,693.75;1,480,282;6,409,607.5;7,360,402.5;86,320;2,237,942.75;8,269,461.75;3,248,352.25;2,167,827;791,118.75;920,630.75
Jun 1, 2022;12:00 AM;12:00 AM;3,119,764.25;1,310,406.25;1,164,180.75;4,384,126;7,733,926;78,144.75;2,171,814.75;8,996,675.25;3,616,988.75;1,975,895.75;868,478;864,161.75
Jul 1, 2022;12:00 AM;12:00 AM;3,209,154.25;1,168,486.5;1,773,079.25;5,480,206.75;7,900,318.5;78,807.25;2,924,644.5;8,868,871.75;4,324,216.5;4,036,582.5;997,012.75;902,612.25
Aug 1, 2022;12:00 AM;12:00 AM;3,192,319.5;1,093,975;1,018,192.75;3,497,707.25;7,286,873.75;79,183.75;2,940,986.5;8,915,118.5;5,637,572.75;2,250,216.75;836,072.75;884,578.75
Sep 1, 2022;12:00 AM;12:00 AM;3,181,223.75;1,070,724;1,910,452.25;6,151,548.5;4,800,868.75;82,417.25;2,892,888.5;8,737,581.5;6,126,504.25;1,934,657.25;861,912;885,732.5
Oct 1, 2022;12:00 AM;12:00 AM;3,284,823.5;1,162,092.25;2,466,036.25;8,541,308.5;3,560,053.25;86,545;2,669,763.25;8,701,680.5;3,734,102.5;2,152,051.5;1,003,282.5;903,465
Nov 1, 2022;12:00 AM;12:00 AM;3,321,422.5;947,984.25;2,818,895.75;10,025,509;1,703,989.25;105,893;2,836,794.75;9,264,454;6,014,713.25;2,318,648.5;1,048,726.25;928,239.25
Dec 1, 2022;12:00 AM;12:00 AM;3,472,373;923,843;2,676,697.75;9,274,336;656,601;122,807.5;2,707,921;8,875,605;7,314,615.25;3,823,324;1,074,617;1,062,757
